,tk,ment
0,GME,2910
1,SPY,2800
2,AMC,1430
3,PLTR,1020
4,RKT,766
5,TSLA,534
6,AAPL,334
7,NIO,307
8,BB,234
9,SNDL,200
10,TLRY,174
11,APHA,165
12,NOK,129
13,AMD,126
14,MARA,113
15,NVDA,100
16,RIOT,98
17,CCIV,97
18,DKNG,95
19,FSR,89
20,DIS,74
21,AMZN,73
22,CRSR,66
23,ZOM,63
24,JNJ,62
25,QQQ,55
26,SQ,54
27,PLUG,51
28,GLD,51
29,OCGN,51
30,SLV,50
31,ARKK,49
32,GOOGL,43
33,SENS,43
34,WKHS,43
35,PYPL,43
36,FUBO,41
37,MVIS,39
38,BABA,37
39,MORF,35
40,IDEX,35
41,CCL,34
42,SOXL,34
43,UVXY,33
44,TQQQ,32
45,SPCE,32
46,FCEL,31
47,CLOV,29
48,NET,29
49,AAL,28
50,FB,27
51,ICLN,27
52,GE,27
53,ZM,27
54,ROKU,26
55,BA,26
56,NAKD,25
57,ETSY,25
58,NKLA,24
59,SNAP,24
60,CTRM,23
61,SOS,22
62,ROPE,21
63,NNDM,21
64,SQQQ,21
65,WMT,21
66,NCLH,20
67,ARKF,20
68,MSFT,20
69,BNGO,19
70,SPOT,19
71,TSM,19
72,SKYW,18
73,ATNX,18
74,DNN,17
75,RCL,17
76,ARKG,17
77,GSAT,17
78,LOTZ,16
79,MCD,16
80,SDC,15
81,UAL,15
82,ES,15
83,ABNB,15
84,XOM,14
85,GM,14
86,WWE,14
87,PFE,13
88,PRPL,13
89,F,13
90,ZNGA,12
91,GOEV,12
92,GEVO,12
93,UPS,12
94,PTON,12
95,ET,11
96,NFLX,11
97,AMCX,11
98,PLL,11
99,JPM,11
100,CRM,11
101,HYLN,11
102,GMED,10
103,MT,10
104,SNOW,10
105,STPK,10
106,TDOC,10
107,MU,10
108,LUV,10
109,MSOS,9
110,ACB,9
111,BBY,9
112,CO,9
113,MRNA,9
114,GRPN,9
115,FN,9
116,TLT,9
117,DE,9
118,TM,9
119,CPAC,9
120,TWTR,9
121,PSTH,9
122,INTC,8
123,LI,8
124,BIDU,8
125,LMND,8
126,UBER,8
127,COST,8
128,IWM,8
129,PINS,8
130,IQ,7
131,XLE,7
132,BJ,7
133,MJ,7
134,CTXR,7
135,HIMS,7
136,FSLY,7
137,RAD,7
138,WIRE,7
139,XL,7
140,VALE,7
141,WEN,7
142,JMIA,7
143,SKLZ,7
144,SONO,6
145,HAIL,6
146,HEXO,6
147,OGI,6
148,FUV,6
149,PS,6
150,SBUX,6
151,USO,6
152,SAVA,6
153,GPRO,6
154,ORCL,6
155,JD,6
156,XPEV,6
157,GNUS,6
158,QS,6
159,BEAM,6
160,WOOF,5
161,ARKW,5
162,LAD,5
163,THCB,5
164,FDX,5
165,BFLY,5
166,VTI,5
167,PENN,5
168,CMG,5
169,SNE,5
170,REV,5
171,SRNE,5
172,DECK,5
173,JETS,5
174,ON,5
175,OGS,5
176,MGNI,5
177,TNXP,5
178,TRXC,5
179,EAR,5
180,IAG,5
181,VUZI,5
182,BYD,5
183,FROG,5
184,ABT,5
185,CVS,5
186,MTCH,5
187,AMAT,5
188,SBE,4
189,ITA,4
190,DDS,4
191,CRON,4
192,POR,4
193,CVX,4
194,FI,4
195,ASO,4
196,DEN,4
197,NXE,4
198,WFC,4
199,BECKY,4
200,EBON,4
201,WIFI,4
202,ROOT,4
203,T,4
204,EE,4
205,FVRR,4
206,BAC,4
207,ATVI,4
208,EB,4
209,AFRM,4
210,AG,4
211,CRSP,4
212,LL,4
213,BBBY,4
214,FUTU,4
215,VZ,4
216,GSK,4
217,ZIOP,4
218,BMBL,4
219,QCOM,4
220,EXPI,4
221,SPXL,4
222,GS,4
223,NOAH,4
224,WIT,3
225,VACQ,3
226,YUM,3
227,CGC,3
228,BYND,3
229,BP,3
230,MRO,3
231,TGT,3
232,MGC,3
233,PBR,3
234,AMRS,3
235,TU,3
236,JNUG,3
237,EXPR,3
238,EPD,3
239,RIDE,3
240,INO,3
241,SP,3
242,EOG,3
243,FRX,3
244,BTWN,3
245,STMP,3
246,HD,3
247,NVAX,3
248,BIL,3
249,NNOX,3
250,UMC,3
251,VERU,3
252,IVR,3
253,KTOS,3
254,LYV,3
255,JE,3
256,SPXS,3
257,QQQJ,3
258,KOSS,3
259,SAND,3
260,DNMR,3
261,DPST,3
262,TAN,3
263,SIG,3
264,HALO,3
265,BIGC,3
266,MLM,3
267,PETS,3
268,VST,3
269,ACLS,3
270,OPK,3
271,BUG,3
272,DASH,3
273,PSLV,3
274,GUSH,3
275,TSNPD,3
276,HGEN,3
277,RIG,3
278,SI,3
279,TMUS,3
280,TNA,3
281,PACB,3
282,AUY,3
283,IVOL,3
284,BCRX,3
285,RC,3
286,CLF,3
287,EGO,3
288,CD,3
289,NI,2
290,CONE,2
291,AMP,2
292,SCHX,2
293,CMPS,2
294,SDS,2
295,ARKQ,2
296,LULU,2
297,SE,2
298,VFF,2
299,HOG,2
300,OTRK,2
301,HPQ,2
302,MP,2
303,RA,2
304,MINT,2
305,TX,2
306,IPOE,2
307,MOO,2
308,BMI,2
309,PCG,2
310,CORN,2
311,MAXR,2
312,O,2
313,GEO,2
314,SOLO,2
315,MWK,2
316,HP,2
317,GNOG,2
318,MRVL,2
319,EBAY,2
320,SJW,2
321,AR,2
322,BLOK,2
323,ADSK,2
324,PAAS,2
325,CHWY,2
326,CET,2
327,TR,2
328,EBIX,2
329,RTP,2
330,COTY,2
331,GILT,2
332,BLNK,2
333,CBD,2
334,SWBI,2
335,WU,2
336,XSPA,2
337,VOO,2
338,TRVG,2
339,WISH,2
340,EXK,2
341,VRM,2
342,WB,2
343,CB,2
344,XTNT,2
345,UPWK,2
346,KOPN,2
347,SBS,2
348,KODK,2
349,OPEN,2
350,GHVI,2
351,HTZ,2
352,ELF,2
353,PRCH,2
354,CELH,2
355,GTHX,2
356,KO,2
357,XLF,2
358,KGC,2
359,OXY,2
360,OSTK,2
361,VXUS,2
362,COMS,2
363,GT,2
364,API,2
365,BEP,2
366,TAK,2
367,SSPK,2
368,IBM,2
369,KT,2
370,AZN,2
371,GD,2
372,SEAS,2
373,LTNC,2
374,CNK,2
375,ORA,2
376,MSTR,2
377,LUMN,2
378,U,2
379,CLVS,2
380,TILT,2
381,LB,2
382,ISUN,2
383,NAK,2
384,BBRW,2
385,ASTI,2
386,RICK,2
387,DOCU,2
388,HAL,2
389,CS,2
390,KHC,2
391,DIA,2
392,SF,2
393,GAN,2
394,ZKIN,2
395,NVTA,2
396,NRZ,2
397,GRWG,2
398,LRCX,2
399,MGM,2
400,BMO,2
401,ADT,2
402,OM,2
403,FOE,2
404,MMM,2
405,UTZ,2
406,SFT,2
407,AACG,2
408,TWLO,2
409,UDOW,2
410,LDI,2
411,LAC,2
412,FCX,2
413,SH,2
414,AB,2
415,GAYMF,2
416,MD,2
417,VLDR,2
418,DAN,2
419,GAL,2
420,CUK,2
421,VIAC,2
422,CARR,2
423,BETZ,2
424,VC,1
425,CSR,1
426,TRIP,1
427,REGN,1
428,LUNG,1
429,ARGO,1
430,MAXN,1
431,GHSI,1
432,IGT,1
433,PLRT,1
434,STLA,1
435,NKTR,1
436,BME,1
437,PH,1
438,PY,1
439,EA,1
440,KN,1
441,JAN,1
442,FLEX,1
443,NRG,1
444,LUCID,1
445,NTLA,1
446,STNG,1
447,TGE,1
448,BAM,1
449,EQNR,1
450,BOMN,1
451,KOS,1
452,FISHY,1
453,RUBY,1
454,MS,1
455,NUS,1
456,ENPH,1
457,SWCH,1
458,OSK,1
459,LNTC,1
460,IPOD,1
461,KCE,1
462,WK,1
463,TRIT,1
464,ERX,1
465,IRM,1
466,COON,1
467,LIFE,1
468,CRS,1
469,CX,1
470,ATR,1
471,ALK,1
472,BAH,1
473,CWH,1
474,MDLZ,1
475,SPHB,1
476,MNKKQ,1
477,FUSE,1
478,WD,1
479,THCX,1
480,DMTK,1
481,RNG,1
482,RP,1
483,LE,1
484,GLDFF,1
485,FLGT,1
486,SNPR,1
487,FLDM,1
488,TILE,1
489,LEVI,1
490,MOS,1
491,MGA,1
492,GEL,1
493,TVIX,1
494,YETI,1
495,GMS,1
496,HL,1
497,UCO,1
498,OFLX,1
499,NYMT,1
500,BTNB,1
501,CAN,1
502,NAIL,1
503,APPH,1
504,NGAC,1
505,ZNTE,1
506,AI,1
507,FVRR,1
508,VITL,1
509,PSXP,1
510,ALB,1
511,PNW,1
512,MMM,1
513,RIO,1
514,TDAC,1
515,MGK,1
516,CLLS,1
517,CVNA,1
518,NLLSF,1
519,HOG,1
520,LMND,1
521,SCR,1
522,HIMS,1
523,HII,1
524,SV,1
525,EDU,1
526,HMPT,1
527,AIV,1
528,TSMSHOULD,1
529,VSPR,1
530,SWBI,1
531,TMO,1
532,DEN,1
533,ZIOP,1
534,NSA,1
535,KODK,1
536,AWH,1
537,CRWD,1
538,ARGO,1
539,ROO,1
540,AMP,1
541,BUG,1
542,OCA,1
543,RDI,1
544,BCTG,1
545,AGL,1
546,ARR,1
547,CMLF,1
548,MLAC,1
549,SURF,1
550,KBH,1
551,FREYR,1
552,CRTD,1
553,OPRX,1
554,UA,1
555,MTCH,1
556,IWM,1
557,VBR,1
558,KGC,1
559,ACB,1
560,DISCK,1
561,C,1
562,NEBC,1
563,RRR,1
564,ASRT,1
565,CROX,1
566,WGO,1
567,NS,1
568,PAX,1
569,VII,1
570,BFLY,1
571,GNW,1
572,ORBC,1
573,WDFC,1
574,ERIC,1
575,DQ,1
576,PHR,1
577,ORCL,1
578,FMEDE,1
579,AFCG,1
580,XPOA,1
581,SAIA,1
582,STICS,1
583,BND,1
584,SOL,1
585,TLS,1
586,FCX,1
587,PINK,1
588,BTX,1
589,KKR,1
590,PLD,1
591,LQD,1
592,DEA,1
593,OSK,1
594,KT,1
595,PS,1
596,CBAT,1
597,JWS,1
598,ELY,1
599,NXPI,1
600,PRLB,1
601,RPLA,1
602,TT,1
603,SKIN,1
604,AYX,1
605,STRA,1
606,PPD,1
607,IZEA,1
608,FLR,1
609,HOL,1
610,SCHL,1
611,KSS,1
612,VO,1
613,CFA,1
614,SWKS,1
615,DRV,1
616,IVV,1
617,CNCE,1
618,LAZR,1
619,TIRX,1
620,VYNE,1
621,AGAC,1
622,CELH,1
623,ESE,1
624,SAND,1
625,GPC,1
626,TER,1
627,BBD,1
628,OGI,1
629,CIDM,1
630,AAMC,1
631,MD,1
632,TECL,1
633,DRIV,1
634,RICE,1
635,APA,1
636,KURI,1
637,ZS,1
638,TCNNF,1
639,TSP,1
640,SRAC,1
641,HZON,1
642,DMGGF,1
643,FTCH,1
644,LEVI,1
645,RWBYF,1
646,WCN,1
647,VZ,1
648,WD,1
649,EBET,1
650,INO,1
651,CRON,1
652,TEVA,1
653,GHVI,1
654,VST,1
655,MCMJ,1
656,DAC,1
657,BLDR,1
658,OTIS,1
659,GDRX,1
660,ARKQ,1
661,BHP,1
662,LOGI,1
663,IMMP,1
664,IBB,1
665,MAG,1
666,BUSXD,1
667,TVAC,1
668,HWIN,1
669,CERT,1
670,SHLX,1
671,SUMO,1
672,ALXN,1
673,AGG,1
674,ETH,1
675,CLII,1
676,NCR,1
677,EXPE,1
678,JNUG,1
679,OKTA,1
680,LFMD,1
681,LABU,1
682,CGNT,1
683,CLA,1
684,FDX,1
685,OLED,1
686,AVO,1
687,DDD,1
688,GEO,1
689,SPXU,1
690,ACY,1
691,DNZ,1
692,MNST,1
693,FFIE,1
694,SPNV,1
695,NCV,1
696,ITP,1
697,BTO,1
698,TDUP,1
699,WTI,1
700,CM,1
701,STOR,1
702,LOW,1
703,GRTS,1
704,MYOV,1
705,PPK,1
706,NCLH,1
707,BBRW,1
708,TRSSF,1
709,PRTS,1
710,ITUB,1
711,ARCS,1
712,BMO,1
713,EPWR,1
714,CANG,1
715,COTY,1
716,RBC,1
717,VIPS,1
718,VECT,1
719,ERX,1
720,AB,1
721,PEP,1
722,MCOA,1
723,VT,1
724,PRPB,1
725,DFNS,1
726,LMT,1
727,PEBO,1
728,ETV,1
729,CB,1
730,BAOS,1
731,HYFM,1
732,GSK,1
733,VMC,1
734,ZYNE,1
735,PPG,1
736,SNA,1
737,TR,1
738,OZON,1
739,EVOL,1
740,NMR,1
741,LUV,1
742,RHCV,1
743,DBC,1
744,IIPR,1
745,TMUS,1
746,CCV,1
747,URNM,1
748,EDIT,1
749,WMG,1
750,TTCF,1
751,SSPK,1
752,SAVA,1
753,SH,1
754,TBA,1
755,SIRI,1
756,BBW,1
757,ZEV,1
758,CF,1
759,CUBE,1
760,VICI,1
761,CEL,1
762,BCEI,1
763,VIH,1
764,NVS,1
765,FEYE,1
766,CRK,1
767,FPRX,1
768,SBE,1
769,DECK,1
770,ALE,1
771,DDS,1
772,SAP,1
773,DOCN,1
774,TRCH,1
775,RICK,1
776,SCCO,1
777,MTN,1
778,IMPX,1
779,DGX,1
780,EMPWHLLY,1
781,STX,1
782,SPXL,1
783,VOOO,1
784,DFEN,1
785,ZEN,1
786,FIVG,1
787,AONE,1
788,ESPR,1
789,SPCB,1
790,ZNGA,1
791,BLUE,1
792,IRM,1
793,SCHD,1
794,NAPA,1
795,BUZZ,1
796,VWO,1
797,MOON,1
798,VAR,1
799,ABCM,1
800,WBA,1
801,EMPWHOLLEY,1
802,TMQ,1
803,KTOS,1
804,NANO,1
805,MHH,1
806,GOGO,1
807,SQMRT,1
808,HSBC,1
809,NLS,1
810,NQ,1
811,BATRA,1
812,EGO,1
813,LPL,1
814,TGT,1
815,TXT,1
816,RIG,1
817,BAH,1
818,AFRM,1
819,CFII,1
820,ROBO,1
821,DOCU,1
822,VSTO,1
823,ABBV,1
824,CPNG,1
825,SOXS,1
826,LOTZ,1
827,TRTC,1
828,NTLA,1
829,BAM,1
830,CNNC,1
831,HEAR,1
832,AMT,1
833,RSVA,1
834,BEP,1
835,LL,1
836,SRNGU,1
837,WB,1
838,SILJ,1
839,HODL,1
840,MU,1
841,IBN,1
842,LATN,1
843,GLPI,1
844,WOOF,1
845,IBRX,1
846,ACTC,1
847,INND,1
848,CHNG,1
849,ISRG,1
850,PBW,1
851,NSTB,1
852,GTY,1
853,HACK,1
854,CWH,1
855,GWPH,1
856,ROK,1
